Date & Time,Temp ,Hum,Dew Point,Avg Wind Speed,Prevailing Wind Direction,Wind Chill,Heat Index,Rain,Heating Degree Days,Cooling Degree Days,Harvest Day
"Tuesday, February 11, 2020",33.00,96.00,32.00,0.00,NNW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,96.00,32.00,0.00,NNW,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,97.00,33.00,0.00,,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,96.00,32.00,1.00,NNW,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,1.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,96.00,33.00,0.00,,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,96.00,33.00,1.00,NNW,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,0.00,NW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,0.00,NW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,0.00,NW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,97.00,32.00,1.00,NW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,1.00,N,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,1.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",32.00,96.00,32.00,0.00,N,32.00,32.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",33.00,96.00,32.00,0.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",33.00,97.00,32.00,1.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",32.00,96.00,32.00,1.00,N,32.00,32.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",32.00,96.00,31.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",32.00,96.00,32.00,0.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",33.00,97.00,32.00,1.00,N,33.00,33.00,0.00,0.34,0.00,0.00
"Tuesday, February 11, 2020",33.00,97.00,32.00,1.00,NNW,33.00,33.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,97.00,33.00,0.00,N,34.00,34.00,0.00,0.33,0.00,0.00
"Tuesday, February 11, 2020",34.00,97.00,33.00,1.00,N,34.00,34.00,0.00,0.32,0.00,0.00
"Tuesday, February 11, 2020",34.00,97.00,34.00,1.00,ENE,34.00,34.00,0.00,0.32,0.00,0.00
"Tuesday, February 11, 2020",34.00,96.00,33.00,1.00,E,34.00,34.00,0.00,0.32,0.00,0.00
"Tuesday, February 11, 2020",35.00,97.00,34.00,1.00,N,35.00,35.00,0.00,0.32,0.00,0.00
"Tuesday, February 11, 2020",35.00,97.00,35.00,1.00,N,35.00,35.00,0.00,0.31,0.00,0.00
"Tuesday, February 11, 2020",36.00,97.00,35.00,1.00,SE,36.00,36.00,0.00,0.31,0.00,0.00
"Tuesday, February 11, 2020",36.00,97.00,35.00,1.00,S,36.00,36.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",36.00,97.00,36.00,1.00,E,36.00,36.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",37.00,97.00,36.00,0.00,SE,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,2.00,E,36.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",38.00,96.00,37.00,2.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",38.00,96.00,37.00,1.00,E,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",39.00,95.00,37.00,1.00,N,39.00,39.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",39.00,95.00,37.00,1.00,NNW,39.00,39.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",39.00,94.00,37.00,1.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",39.00,95.00,37.00,2.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",39.00,94.00,37.00,1.00,N,39.00,39.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",39.00,94.00,37.00,2.00,NNW,38.00,39.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",38.00,93.00,37.00,3.00,NW,37.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",38.00,93.00,36.00,2.00,NNW,37.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",39.00,94.00,37.00,1.00,NW,39.00,39.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",39.00,93.00,37.00,1.00,SE,39.00,39.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",40.00,93.00,38.00,1.00,SE,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",41.00,92.00,38.00,2.00,ENE,41.00,41.00,0.00,0.25,0.00,0.00
"Tuesday, February 11, 2020",42.00,91.00,39.00,1.00,E,42.00,42.00,0.00,0.25,0.00,0.00
"Tuesday, February 11, 2020",41.00,90.00,38.00,1.00,E,41.00,41.00,0.00,0.25,0.00,0.00
"Tuesday, February 11, 2020",41.00,91.00,38.00,1.00,N,41.00,41.00,0.00,0.25,0.00,0.00
"Tuesday, February 11, 2020",40.00,91.00,38.00,0.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,92.00,38.00,1.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,92.00,38.00,0.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,91.00,38.00,0.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,92.00,38.00,0.00,E,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,92.00,38.00,0.00,,40.00,40.00,0.00,0.26,0.00,0.00
"Tuesday, February 11, 2020",40.00,92.00,38.00,0.00,,40.00,40.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",39.00,93.00,37.00,0.00,,39.00,39.00,0.00,0.27,0.00,0.00
"Tuesday, February 11, 2020",38.00,93.00,36.00,0.00,,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",37.00,95.00,36.00,0.00,E,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,95.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,E,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,95.00,36.00,0.00,E,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",38.00,96.00,37.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",38.00,95.00,37.00,0.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",37.00,94.00,35.00,0.00,N,37.00,37.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",36.00,96.00,35.00,1.00,W,36.00,36.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,1.00,W,37.00,37.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,W,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,95.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,W,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,97.00,36.00,1.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",38.00,96.00,37.00,2.00,NNW,38.00,38.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",38.00,95.00,36.00,1.00,NNW,38.00,38.00,0.00,0.28,0.00,0.00
"Tuesday, February 11, 2020",37.00,95.00,36.00,0.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Tuesday, February 11, 2020",37.00,96.00,36.00,0.00,NNW,37.00,37.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",36.00,96.00,35.00,0.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Tuesday, February 11, 2020",36.00,96.00,34.00,1.00,NNW,36.00,36.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",36.00,97.00,35.00,0.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,97.00,35.00,0.00,,36.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,96.00,35.00,0.00,,36.00,36.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",36.00,97.00,36.00,0.00,,36.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,97.00,36.00,0.00,,36.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,97.00,36.00,0.00,NNW,36.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,1.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,37.00,1.00,NNW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,0.00,E,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,1.00,E,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,37.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,37.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,0.00,WSW,38.00,38.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,0.00,SW,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,97.00,37.00,1.00,SSW,38.00,38.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,37.00,0.00,S,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,1.00,S,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,2.00,WSW,36.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,2.00,WSW,36.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,1.00,WSW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,97.00,36.00,0.00,,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,WSW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,S,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,S,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,1.00,SW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,36.00,1.00,NW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,36.00,1.00,WNW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,36.00,1.00,WNW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,98.00,37.00,0.00,WNW,37.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,0.00,NNW,38.00,38.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,0.00,N,38.00,38.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,0.00,NNW,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,37.00,1.00,WNW,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,38.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,38.00,1.00,NW,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,98.00,38.00,1.00,N,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",39.00,98.00,38.00,0.00,NW,39.00,39.00,0.00,0.27,0.00,0.00
"Wednesday, February 12, 2020",39.00,98.00,38.00,0.00,NNE,39.00,39.00,0.00,0.27,0.00,0.00
"Wednesday, February 12, 2020",39.00,98.00,39.00,0.00,NNE,39.00,39.00,0.00,0.27,0.00,0.00
"Wednesday, February 12, 2020",40.00,98.00,39.00,0.00,NNW,40.00,40.00,0.01,0.27,0.00,0.00
"Wednesday, February 12, 2020",40.00,98.00,39.00,1.00,N,40.00,40.00,0.00,0.26,0.00,0.00
"Wednesday, February 12, 2020",40.00,97.00,40.00,1.00,N,40.00,40.00,0.00,0.26,0.00,0.00
"Wednesday, February 12, 2020",41.00,97.00,40.00,1.00,N,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",41.00,96.00,40.00,1.00,NNW,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",41.00,96.00,40.00,1.00,E,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",41.00,97.00,40.00,1.00,E,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",41.00,97.00,41.00,0.00,NE,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",42.00,96.00,40.00,0.00,NNE,42.00,42.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",42.00,96.00,41.00,1.00,NW,42.00,42.00,0.00,0.24,0.00,0.00
"Wednesday, February 12, 2020",43.00,96.00,42.00,2.00,N,43.00,43.00,0.00,0.23,0.00,0.00
"Wednesday, February 12, 2020",43.00,93.00,41.00,1.00,N,43.00,43.00,0.00,0.23,0.00,0.00
"Wednesday, February 12, 2020",44.00,92.00,42.00,1.00,N,44.00,44.00,0.00,0.22,0.00,0.00
"Wednesday, February 12, 2020",45.00,91.00,43.00,1.00,NNW,45.00,45.00,0.00,0.21,0.00,0.00
"Wednesday, February 12, 2020",47.00,87.00,43.00,1.00,NW,47.00,47.00,0.00,0.19,0.00,0.00
"Wednesday, February 12, 2020",47.00,85.00,43.00,1.00,N,47.00,47.00,0.00,0.19,0.00,0.00
"Wednesday, February 12, 2020",48.00,84.00,43.00,0.00,NE,48.00,48.00,0.00,0.18,0.00,0.00
"Wednesday, February 12, 2020",47.00,86.00,43.00,2.00,SSE,47.00,47.00,0.00,0.19,0.00,0.00
"Wednesday, February 12, 2020",48.00,84.00,44.00,1.00,SSE,48.00,48.00,0.00,0.17,0.00,0.00
"Wednesday, February 12, 2020",48.00,82.00,42.00,1.00,WNW,48.00,48.00,0.00,0.18,0.00,0.00
"Wednesday, February 12, 2020",49.00,80.00,43.00,0.00,W,49.00,49.00,0.00,0.17,0.00,0.00
"Wednesday, February 12, 2020",48.00,80.00,42.00,0.00,,48.00,48.00,0.00,0.18,0.00,0.00
"Wednesday, February 12, 2020",49.00,82.00,43.00,0.00,ESE,49.00,49.00,0.00,0.17,0.00,0.00
"Wednesday, February 12, 2020",49.00,79.00,43.00,1.00,SSE,49.00,49.00,0.00,0.17,0.00,0.00
"Wednesday, February 12, 2020",46.00,84.00,42.00,1.00,SSW,46.00,46.00,0.00,0.19,0.00,0.00
"Wednesday, February 12, 2020",46.00,87.00,42.00,0.00,SSW,46.00,46.00,0.00,0.20,0.00,0.00
"Wednesday, February 12, 2020",46.00,87.00,42.00,1.00,WSW,46.00,46.00,0.00,0.20,0.00,0.00
"Wednesday, February 12, 2020",44.00,87.00,41.00,1.00,WSW,44.00,44.00,0.00,0.22,0.00,0.00
"Wednesday, February 12, 2020",41.00,92.00,39.00,2.00,WSW,41.00,41.00,0.00,0.25,0.00,0.00
"Wednesday, February 12, 2020",40.00,94.00,38.00,2.00,WSW,40.00,40.00,0.00,0.26,0.00,0.00
"Wednesday, February 12, 2020",40.00,94.00,38.00,2.00,W,39.00,40.00,0.00,0.26,0.00,0.00
"Wednesday, February 12, 2020",40.00,92.00,38.00,3.00,W,38.00,40.00,0.00,0.26,0.00,0.00
"Wednesday, February 12, 2020",38.00,94.00,37.00,2.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Wednesday, February 12, 2020",38.00,94.00,36.00,2.00,W,36.00,38.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",37.00,95.00,35.00,2.00,W,36.00,37.00,0.00,0.29,0.00,0.00
"Wednesday, February 12, 2020",36.00,95.00,35.00,3.00,W,35.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,95.00,35.00,3.00,W,35.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,95.00,35.00,2.00,WSW,35.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",36.00,95.00,35.00,2.00,W,35.00,36.00,0.00,0.30,0.00,0.00
"Wednesday, February 12, 2020",35.00,95.00,34.00,2.00,WSW,34.00,35.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",35.00,95.00,34.00,2.00,W,34.00,35.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",36.00,96.00,34.00,3.00,W,34.00,36.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",35.00,95.00,34.00,2.00,W,35.00,35.00,0.00,0.31,0.00,0.00
"Wednesday, February 12, 2020",34.00,94.00,33.00,2.00,W,34.00,34.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",34.00,96.00,34.00,2.00,W,34.00,34.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",34.00,95.00,32.00,1.00,WSW,34.00,34.00,0.00,0.33,0.00,0.00
"Wednesday, February 12, 2020",34.00,96.00,33.00,1.00,WSW,34.00,34.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",35.00,96.00,34.00,1.00,WSW,35.00,35.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",34.00,96.00,33.00,1.00,WSW,34.00,34.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",34.00,96.00,33.00,0.00,W,34.00,34.00,0.00,0.32,0.00,0.00
"Wednesday, February 12, 2020",34.00,96.00,33.00,1.00,W,34.00,34.00,0.00,0.33,0.00,0.00
"Wednesday, February 12, 2020",33.00,96.00,32.00,0.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Wednesday, February 12, 2020",33.00,96.00,32.00,1.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Wednesday, February 12, 2020",33.00,96.00,32.00,1.00,W,33.00,33.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",33.00,96.00,32.00,0.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Thursday, February 13, 2020",33.00,97.00,32.00,0.00,W,33.00,33.00,0.00,0.33,0.00,0.00
"Thursday, February 13, 2020",33.00,96.00,32.00,0.00,W,33.00,33.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,96.00,32.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,96.00,31.00,0.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,32.00,0.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,32.00,0.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,96.00,31.00,0.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,0.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,0.00,W,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,0.00,W,32.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,0.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,1.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,0.00,W,31.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,2.00,N,30.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,0.00,E,31.00,31.00,0.00,0.36,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,1.00,N,31.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,1.00,N,31.00,31.00,0.00,0.36,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,1.00,ESE,31.00,31.00,0.00,0.36,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,2.00,NNW,30.00,31.00,0.00,0.36,0.00,0.00
"Thursday, February 13, 2020",31.00,97.00,30.00,1.00,NNW,31.00,31.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,2.00,NNW,30.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,4.00,NNW,27.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,3.00,N,30.00,32.00,0.00,0.35,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,1.00,N,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,32.00,1.00,NNW,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,32.00,1.00,ESE,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,97.00,31.00,0.00,,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",32.00,98.00,32.00,0.00,SW,32.00,32.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",33.00,98.00,32.00,1.00,SW,33.00,33.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",33.00,97.00,32.00,0.00,SE,33.00,33.00,0.00,0.34,0.00,0.00
"Thursday, February 13, 2020",34.00,98.00,33.00,2.00,N,32.00,34.00,0.00,0.33,0.00,0.00
"Thursday, February 13, 2020",34.00,98.00,33.00,1.00,N,34.00,34.00,0.00,0.32,0.00,0.00
"Thursday, February 13, 2020",34.00,98.00,33.00,1.00,SE,34.00,34.00,0.00,0.33,0.00,0.00
"Thursday, February 13, 2020",34.00,98.00,34.00,0.00,ESE,34.00,34.00,0.00,0.32,0.00,0.00
"Thursday, February 13, 2020",35.00,98.00,34.00,2.00,N,35.00,35.00,0.00,0.31,0.00,0.00
"Thursday, February 13, 2020",35.00,98.00,35.00,2.00,N,35.00,35.00,0.00,0.31,0.00,0.00
"Thursday, February 13, 2020",36.00,98.00,36.00,1.00,ESE,36.00,36.00,0.00,0.30,0.00,0.00
"Thursday, February 13, 2020",36.00,98.00,36.00,1.00,N,36.00,36.00,0.00,0.30,0.00,0.00
"Thursday, February 13, 2020",37.00,98.00,36.00,2.00,N,36.00,37.00,0.00,0.30,0.00,0.00
"Thursday, February 13, 2020",36.00,98.00,36.00,3.00,N,35.00,36.00,0.00,0.30,0.00,0.00
"Thursday, February 13, 2020",37.00,98.00,36.00,0.00,N,37.00,37.00,0.00,0.29,0.00,0.00
"Thursday, February 13, 2020",38.00,98.00,38.00,2.00,ESE,38.00,38.00,0.00,0.28,0.00,0.00
"Thursday, February 13, 2020",38.00,98.00,38.00,1.00,SE,38.00,38.00,0.00,0.28,0.00,0.00
"Thursday, February 13, 2020",38.00,98.00,38.00,1.00,W,38.00,38.00,0.00,0.28,0.00,0.00
"Thursday, February 13, 2020",39.00,98.00,39.00,2.00,WSW,39.00,39.00,0.00,0.27,0.00,0.00
"Thursday, February 13, 2020",39.00,98.00,39.00,4.00,WSW,37.00,39.00,0.00,0.27,0.00,0.00
"Thursday, February 13, 2020",39.00,97.00,39.00,3.00,SSW,38.00,39.00,0.00,0.27,0.00,0.00
"Thursday, February 13, 2020",40.00,96.00,39.00,2.00,SSW,39.00,40.00,0.00,0.26,0.00,0.00
"Thursday, February 13, 2020",40.00,95.00,39.00,3.00,SSW,38.00,40.00,0.00,0.26,0.00,0.00
"Thursday, February 13, 2020",40.00,95.00,39.00,3.00,S,39.00,40.00,0.00,0.26,0.00,0.00
"Thursday, February 13, 2020",40.00,96.00,39.00,3.00,SSE,39.00,40.00,0.01,0.26,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,39.00,2.00,SSE,40.00,41.00,0.01,0.25,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,40.00,3.00,S,40.00,41.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,40.00,3.00,S,39.00,41.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,40.00,4.00,SSE,38.00,41.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,40.00,5.00,S,38.00,41.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",41.00,95.00,40.00,4.00,SSE,38.00,41.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,40.00,4.00,SSE,38.00,42.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,40.00,4.00,SSE,39.00,42.00,0.00,0.25,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,40.00,3.00,SE,41.00,42.00,0.00,0.24,0.00,0.00
"Thursday, February 13, 2020",42.00,93.00,41.00,4.00,SSE,40.00,42.00,0.00,0.24,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,41.00,3.00,S,41.00,42.00,0.00,0.24,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,41.00,4.00,SSE,40.00,42.00,0.00,0.23,0.00,0.00
"Thursday, February 13, 2020",43.00,94.00,41.00,4.00,S,41.00,43.00,0.00,0.23,0.00,0.00
"Thursday, February 13, 2020",42.00,94.00,41.00,4.00,SSW,40.00,42.00,0.00,0.23,0.00,0.00
